Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,mae,mape,r2,rmse,split,model,size,k,drift,data,lags
2022-09-16 21:50:14,406ms,4a7b61fd6698495b9eeac66c892f652c,Spain.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,12884.669671260732,0.3378942915420438,0.4894085534495073,27375.717396772456,test,ensemble,7,1,adwin,Spain,14
2022-09-16 21:50:09,405ms,f7577294b05446e7906585eaf36dbb1c,Qatar.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,20.986680179272565,0.08432096812261348,0.7740150266213713,49.04097728281276,test,ensemble,7,1,adwin,Qatar,14
2022-09-16 21:50:05,420ms,449937e06c954331b8a545fdb712b08e,Portugal.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,1282.7794295637912,0.2096096499090935,0.7597002165377045,2985.0243050730915,test,ensemble,7,1,adwin,Portugal,14
2022-09-16 21:50:01,397ms,90dcd881b1e94724b6b58b20a6f38746,Japan.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,44.34150231219409,0.33501094791083996,0.5860146757128787,53.85517804360738,test,ensemble,7,1,adwin,Japan,14
2022-09-16 21:49:53,404ms,9f4268abde414d4487c6b0d77e09983a,Israel.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,343.9293781580346,0.3528969630820044,0.5782373868621715,655.9049993657889,test,ensemble,7,1,adwin,Israel,14
2022-09-16 21:49:48,406ms,6f01e570931948a49ed3f0d681952822,Iran.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,343.4699642008125,0.07514369937200097,0.9647685630063945,509.33932574025954,test,ensemble,7,1,adwin,Iran,14
2022-09-16 21:49:44,438ms,d0d5a80c3f7f4dbfb891aa73519e70f3,Germany.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,18353.187440968355,0.3617075944530566,-0.8867879115151294,25098.446843254616,test,ensemble,7,1,adwin,Germany,14
2022-09-16 21:49:36,412ms,75734272818342199f89593942828bff,China.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,24.878586858978316,0.23106390863661513,0.5449721074418898,41.26241198773774,test,ensemble,7,1,adwin,China,14
2022-09-16 21:49:31,397ms,cafbe2d1335a489a95634ea9a8a1e487,Canada.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,3884.664034822919,0.26619335234190916,0.24997410438326573,9371.051101879124,test,ensemble,7,1,adwin,Canada,14
2022-09-16 21:49:27,431ms,9a1acc86f1ff4af8b3e8c2e1a902a9d2,Australia.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,1183.1018621655996,0.1949277884789035,0.7628222081047075,3073.116037103743,test,ensemble,7,1,adwin,Australia,14
2022-09-16 21:49:23,410ms,1cda6debbe304c7bba6e8ba680e1259b,Argentina.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,1814.2662094518946,0.2243394159241554,0.8167434528787941,4481.203053068433,test,ensemble,7,1,adwin,Argentina,14
2022-09-08 10:54:52,413ms,3d1a1890c62946cabe85a2edf5bace4f,Russia.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,1960.8825135900152,0.0556592858805886,0.7976940166844151,2500.0133131485713,test,ensemble,7,1,adwin,Russia,14
2022-09-08 10:54:48,409ms,5313bf796fb34d18a9dd1f16b7514455,India.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,2221.4095548479086,0.21272532505403463,0.07157100313888132,3348.0019222490027,test,ensemble,7,1,adwin,India,14
2022-09-08 10:54:44,399ms,d2622a07a0fe4fd9a80fa83aa22c8c73,South Africa.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,2810.1143261931256,0.5323301780150649,0.7003565097476617,4925.138220049424,test,ensemble,7,1,adwin,South Africa,14
2022-09-08 10:54:40,387ms,6dc157547bd8483f9b9bbcfaf4bcaa1f,France.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,19081.621427550876,0.558625411041542,0.40377071773763873,37535.40765527008,test,ensemble,7,1,adwin,France,14
2022-09-08 10:54:35,437ms,e25bdd44afc54ec68a40d8c52b69292e,Italy.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,6773.352066757898,0.17897750027128523,0.436809047218948,19797.860326284048,test,ensemble,7,1,adwin,Italy,14
2022-09-08 10:54:31,424ms,b6933cc860e24f54a64f6dca25e03df0,United Kingdom.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,17011.034184336273,0.17056642818612971,0.2219982088149033,33841.214651950235,test,ensemble,7,1,adwin,United Kingdom,14
2022-09-08 10:54:27,449ms,5af2849be65e4983901d89639b295a0f,US.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,40468.34312828081,0.28265619822828575,0.6073498789415963,74503.97697677043,test,ensemble,7,1,adwin,US,14
2022-09-08 10:54:23,423ms,5658d6250a5446e3bf1a471b0392511c,Mexico.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,2094.8251136079252,0.5634051545125894,0.00762026991913578,2991.675129082629,test,ensemble,7,1,adwin,Mexico,14
2022-09-08 10:54:18,468ms,c2f86b91303340baaf47c2f4076aef83,Brazil.ensemble.test,LOCAL,codrift5.py,marabots,FINISHED,2346.9008304170393,0.5701531817792004,0.4418831128313976,3021.72672968687,test,ensemble,7,1,adwin,Brazil,14
